commentor_name,comment_text,create_time,like_count,reply_number
Crush酒,恭喜EDG！恭喜冠军,2021-11-07 09:22:03,0,0
明天不饿_,恭喜恭喜,2021-11-07 09:22:01,0,0
你抢我橙子试试,恭喜，冠军,2021-11-07 09:22:02,0,0
呼啦圈里的人,牛啊牛！,2021-11-07 09:22:01,0,0
酒灼其华,爱了爱了,2021-11-07 09:22:00,0,0
某时某刻1205,恭喜恭喜,2021-11-07 09:22:00,0,0
草莓QQ星喔,哦。,2021-11-07 09:22:00,0,0
头像是鸭子,说今年冠军一生宠你是骗你的，还是得你明年也拿冠军,2021-11-07 09:21:58,0,0
小杨不吃花,恭喜！,2021-11-07 09:21:55,0,0
小武啊2019,EDG牛逼！！！,2021-11-07 09:21:54,0,0
Moderate_L,我们总是冠军,2021-11-07 09:21:55,0,0
被风亲了一下,恭喜！,2021-11-07 09:21:54,0,0
Mark7108101,666,2021-11-07 09:21:54,0,0
有字欢,恭喜恭喜！！,2021-11-07 09:21:53,0,0
毛毛和凉凉今天在一起了吗,我们是世界冠军！！！！！！！,2021-11-07 09:21:51,0,0
爱吃榴莲的榴芒,牛蛙牛蛙，flag终于有人要开始完成了,2021-11-07 09:21:51,0,0
小顺不乖_,恭喜EDG！！！,2021-11-07 09:21:50,0,0
玄蚂动画,恭喜EDG,2021-11-07 09:21:49,0,0
顾繁繁繁,恭喜,2021-11-07 09:21:43,0,0
时意生,,2021-11-07 09:21:41,0,0
咚咚咚次次次123456,等一手冠军皮肤,2021-11-07 09:21:41,0,0
Jar1n,很喜欢卡莎的一句话--我回来是为了那些回不来的人,2021-11-07 09:21:40,0,0
七仔仔6336717723,对对对，是冠军呐,2021-11-07 09:21:40,0,0
从早到晚叭叭叭,牛逼！！！！,2021-11-07 09:21:39,0,0
Cx330Lynn,恭喜,2021-11-07 09:21:34,0,0
冯大宝哦,恭喜edg！,2021-11-07 09:21:32,0,0
Deng17_,,2021-11-07 09:21:32,0,0
阿咩要一直努力w,你们是世界冠军！,2021-11-07 09:21:31,0,0
刘唧唧不困不困,恭喜！！！！！！,2021-11-07 09:21:25,0,0
用飞龙掌来反击他们,我们是冠军！！！,2021-11-07 09:21:24,0,0
最最最阔爱的毛毛,恭喜🎉,2021-11-07 09:21:22,0,0
想做一个快乐的小疯子,恭喜🎉,2021-11-07 09:21:19,0,0
萌萌翎儿,我们是冠军🏆,2021-11-07 09:21:17,0,0
席小琦,特别赞，恭喜恭喜,2021-11-07 09:21:17,0,0
doki小林,我们是世界冠军!,2021-11-07 09:21:17,0,0
我是崽子们的鲜奶,EDGnb,2021-11-07 09:21:14,0,0
俊俊子是老龚,恭喜,2021-11-07 09:21:14,0,0
粑粑说我很乖,恭喜,2021-11-07 09:21:14,0,0
桃味豆腐奶,恭喜🎊,2021-11-07 09:21:08,0,0
啊阮的猫,EDG是🏆,2021-11-07 09:21:06,0,0
肖先生的小坚果姑娘呀,恭喜EDG！,2021-11-07 09:21:05,0,0
跑不快的小子,我们是冠军！,2021-11-07 09:21:01,0,0
倪的大圣,恭喜EDG！！！,2021-11-07 09:21:00,0,0
是一个懒鬼,恭喜恭喜,2021-11-07 09:20:58,0,0
薛大大薛大大,大便,2021-11-07 09:20:58,0,0
一闪一闪亮炘星,冲冲冲！！！！,2021-11-07 09:20:58,1,0
Sai_Etu,。,2021-11-07 09:20:56,0,0
177妹纸,恭喜EDG,2021-11-07 09:20:55,0,0
孤人浪离,EDG牛逼,2021-11-07 09:20:55,0,0
醒醒快醒醒-,冠军啊啊啊啊啊啊啊!,2021-11-07 09:20:55,0,0
深渊海拔,#EDG夺冠# 恭喜EDG获得冠军，骄傲！！！！！,2021-11-07 09:20:53,0,0
rraincatsanddogs,🐮🍺,2021-11-07 09:20:54,0,0
紫雲珝,恭喜恭喜,2021-11-07 09:20:52,0,0
曼谷黎壹凡,双c都韩国人，mvp也是，没啥可高兴的，还是期待全华班在总决赛上击败lck吧！,2021-11-07 09:20:51,1,0
其实其实我喜欢易烊千玺,这是我们所有人都预料到的结果,2021-11-07 09:20:50,0,0
肖易秦DAYTOY,我就知道冠军是属于你们的！强！！,2021-11-07 09:20:50,0,0
逐鹿714,恭喜,2021-11-07 09:20:47,0,0
是小妍吖uu,追梦少爷爷青回,2021-11-07 09:20:46,0,0
阿甘的疯人院,EDG牛逼！,2021-11-07 09:20:43,0,0
想到头裂都想不到叫啥,edg是我爹,2021-11-07 09:20:43,0,0
龚藏与藏,nb！,2021-11-07 09:20:40,0,0
好喜欢你芜湖5,恭喜！,2021-11-07 09:20:39,0,0
枵xz,EDG牛逼！！！！！,2021-11-07 09:20:37,0,0
孤舟夜行_twinkle,恭喜EDG！极宝我也想听一次IG牛逼？ //@iG电子竞技俱乐部:恭喜EDG！,2021-11-07 09:20:38,0,0
刚哥最可爱啊啊啊啊,恭喜🎉🎊🎉,2021-11-07 09:20:36,0,0
Walkingbear_,！！！,2021-11-07 09:20:33,0,0
怡的手最慢,恭喜！,2021-11-07 09:20:30,0,0
黛黛安ryy,冠军！！！恭喜！！！,2021-11-07 09:20:30,0,0
羊崽喜欢喝橙汁,！！！！！！！,2021-11-07 09:20:30,0,0
余生是个小怂包,冠军🏆！！！EDG牛逼！！！,2021-11-07 09:20:29,0,0
风铃叮叮0728,恭喜！,2021-11-07 09:20:29,0,0
Aokijiyoung,恭喜🎉,2021-11-07 09:20:28,1,0
苒尔苒,EDG冠军🏆！,2021-11-07 09:20:23,0,0
同我共赴地狱y,#EDG夺得S11冠军#我们是冠军！！！,2021-11-07 09:20:22,0,0
枵xz,恭喜EDG！！！！！！！！,2021-11-07 09:20:18,0,0
奶啵姣姣的朋友圈,啊啊啊，我们是冠军，EDG牛逼,2021-11-07 09:20:17,0,0
秃头少女李光子,棒棒哒！,2021-11-07 09:20:15,0,0
钮钴禄小黄瓜,,2021-11-07 09:20:13,0,0
是黄小桃ya,太棒啦,2021-11-07 09:20:13,0,0
tetskii-dd,恭喜恭喜. 牛逼,2021-11-07 09:20:11,0,0
星·羽诺,恭喜！！！,2021-11-07 09:20:12,0,0
粥粥o_dd,冠军🏆! ! !,2021-11-07 09:20:08,0,0
吃不得酸的,我的超人,2021-11-07 09:20:06,0,0
吧唧一口栗農,恭喜恭喜！！,2021-11-07 09:20:06,0,0
每天都想变瘦的小曹,冠军！！ 不破不立！,2021-11-07 09:20:03,0,0
嘿海绵-,不破不立！！！真是一场伟大的逆袭,2021-11-07 09:20:03,0,0
良惟,@中国国足,2021-11-07 09:20:00,0,0
那个and小傻瓜,恭喜edg夺冠，不破不立！！！,2021-11-07 09:19:59,0,0
III0404,啊啊啊啊啊啊啊啊我们也是冠军,2021-11-07 09:19:56,0,0
叫思念不要吵_c,我们是冠军！！！！！！！！！！！我们又是冠军！！！！！  EDG牛逼！！！,2021-11-07 09:19:56,0,0
等一查欧全体成员回家,恭喜恭喜,2021-11-07 09:19:48,0,0
SummerLemon-,恭喜,2021-11-07 09:19:45,0,0
月色映雪色,我们是冠军🏆！！！,2021-11-07 09:19:45,0,0
六个羊与核桃的故事,我们是冠军,2021-11-07 09:19:45,0,0
玻璃里的吴彦祖,牛逼,2021-11-07 09:19:43,0,0
武汉应彩云,恭喜🎉,2021-11-07 09:19:42,0,0
悠琳依林,恭喜！！！！EDG牛逼!!!!,2021-11-07 09:19:40,1,0
树街猫吃鱼粉,牛逼,2021-11-07 09:19:35,0,0
路小雨zy,牛逼,2021-11-07 09:19:33,0,0
青菜没我甜,我们是冠军！,2021-11-07 09:19:31,0,0
桃花山下种桃树,为国争光,2021-11-07 09:19:30,1,0
Bucheon2,恭喜！！！！！,2021-11-07 09:19:26,0,0
你像夏天的木栅栏,恭喜！,2021-11-07 09:19:25,0,0
xz瑶瑶瑶,太牛啦你们,2021-11-07 09:19:25,0,0
时戈戈哟,恭喜EDG,2021-11-07 09:19:24,0,0
Lihuaqing·,厂长呢,2021-11-07 09:19:21,0,0
有点暴躁的小Q,我们是冠军🏆！！！！,2021-11-07 09:19:20,0,0
我最讨厌阿基米德,EDG牛逼,2021-11-07 09:19:19,0,0
_____仲,恭喜🎉,2021-11-07 09:19:18,0,0
trliatmit,恭喜edg！！牛啊牛啊,2021-11-07 09:19:18,0,0
RGPF,转发微博,2021-11-07 09:19:17,0,0
橘妹九一一,牛批哥哥们,2021-11-07 09:19:14,0,0
给洋洋买糖吃,果然 哈哈哈哈哈,2021-11-07 09:19:12,0,0
Starry丶cq宋春城,EDG牛逼,2021-11-07 09:19:12,0,0
土豆妖怪Z,,2021-11-07 09:19:11,0,0
王鸭脖的醋,恭喜 EDG冠军,2021-11-07 09:19:10,0,0
那个and小傻瓜,恭喜edg,2021-11-07 09:19:08,0,0
仙女味的小喵i,太厉害了   ,2021-11-07 09:19:09,0,0
妳的唐先生,成都人民发来贺电，Edg 牛逼，恭喜,2021-11-07 09:19:09,0,0
电竞小靖,恭喜edg，我们是冠军,2021-11-07 09:19:08,0,0
今天抵达安宁了嘛,恭喜,2021-11-07 09:19:07,0,0
樱桃小丸子chai,恭喜！！！！！！,2021-11-07 09:19:05,0,0
草莓不晒太阳了,一个旁观者，从s8到s11，一路见证，不破不立。,2021-11-07 09:19:05,0,0
小姚俗人一个,牛逼,2021-11-07 09:19:02,0,0
-luAries-ye,恭喜,2021-11-07 09:19:01,0,0
今天也是Evan的小跟班呀-,恭喜！你们是冠军！我们是冠军！,2021-11-07 09:19:01,0,0
心动马嘉祺先生和iu女士,恭喜🎉,2021-11-07 09:18:59,0,0
Ginkgo柳且,你们是冠军,2021-11-07 09:18:57,0,0
王鸭脖的醋,恭喜EDG冠军,2021-11-07 09:18:56,0,0
欧贝利斯克的英雄巨神兵,我们是冠军！,2021-11-07 09:18:55,0,0
魔眼是个小胖墩,恭喜恭喜,2021-11-07 09:18:55,0,0
还让不让该昵称了,世界冠军！,2021-11-07 09:18:55,0,0
山崎吃桃去_,我们是冠军！！！！！！太爽了我的宝,2021-11-07 09:18:53,0,0
一期一惠-,牛哇牛哇 恭喜电宝,2021-11-07 09:18:53,0,0
永远臣服于王俊凯,恭喜恭喜！,2021-11-07 09:18:50,0,0
焦糖星冰乐__,恭喜EDG,2021-11-07 09:18:49,0,0
是汪汪不是旺旺的汪汪仙贝,啊啊啊啊啊啊啊啊恭喜！！！！！,2021-11-07 09:18:46,0,0
卫玺浴室康养,恭喜就完事儿了！！！,2021-11-07 09:18:45,0,0
烏鴉_Leakhena,恭喜EDG,2021-11-07 09:18:45,0,0
C_h_jjJ_SD,赛点2:2之后就昏睡过去了，醒来你们是冠军🏆！！牛啊牛啊,2021-11-07 09:18:45,0,0
混账东西3,恭喜,2021-11-07 09:18:44,0,0
-念拾月-,恭喜EDG！,2021-11-07 09:18:45,0,0
-False55555,我们是冠军！！！！！！！,2021-11-07 09:18:44,0,0
绿叶橘子i,恭喜EDG！,2021-11-07 09:18:43,1,0
南离北殇,牛逼！！,2021-11-07 09:18:42,0,0
心碎基地,牛了,2021-11-07 09:18:43,0,0
肖胜恩,我几年没换过头像了，今天我要换上edg的头像，现在我也是冠军了,2021-11-07 09:18:39,1,0
SusuSiusiu,清一色的眼镜👓,2021-11-07 09:18:39,0,0
MC我的汉堡比你大,在这诸神陨落的黄昏 我永远是你最狂热的信徒,2021-11-07 09:18:38,0,0
六年21486,恭喜EDG,2021-11-07 09:18:35,0,0
琑·兴,恭喜！！！！,2021-11-07 09:18:36,0,0
咕咕的甜橋,恭喜🎉,2021-11-07 09:18:36,0,0
停止冲浪_,🐂,2021-11-07 09:18:34,0,0
Ripe96865,虽然我不打电竞，但是祝福你们，为国争光！,2021-11-07 09:18:34,0,0
小熊银河系-,EDG牛逼！,2021-11-07 09:18:33,0,0
博肖是真情实感,恭喜恭喜,2021-11-07 09:18:32,0,0
ZN-ES,牛逼,2021-11-07 09:18:31,0,0
今夜买醉吗,Edg 牛逼！,2021-11-07 09:18:30,0,0
天津市飞亚电线电缆有限公司,我们是冠军！！！,2021-11-07 09:18:30,0,0
花大杀手咕,我们还是冠军！！！,2021-11-07 09:18:29,1,0
7hook,哈哈哈，图片一定是提前做好的,2021-11-07 09:18:27,0,0
锦儿81100,太厉害了实至名归,2021-11-07 09:18:24,0,0
聪明猪比萌呀呀,支持支持，恭喜,2021-11-07 09:18:22,0,0
十撒也,EDG是真牛逼！！！,2021-11-07 09:18:21,0,0
啾yan呀,恭喜EDG！！！,2021-11-07 09:18:19,0,0
开挖掘机的愚公,我们是第一赛区！,2021-11-07 09:18:19,1,0
wwwr汪世纪,EDG牛批，这一路走来真不容易，继续加油,2021-11-07 09:18:17,0,0
是香芋妹妹呀,恭喜呀 第一次看比赛 赛后也了解了许多 希望你们继续加油呀🧡,2021-11-07 09:18:17,0,0
掐奶膘_,恭喜🎉,2021-11-07 09:18:16,0,0
双份奶油泡芙,没想到啊没想到,2021-11-07 09:18:15,0,0
改了名字就变-欧7,,2021-11-07 09:18:15,0,0
王心灬木,🐂🍺,2021-11-07 09:18:15,0,0
郁金香的锦鲤会招财,恭喜恭喜,2021-11-07 09:18:15,0,0
不漏声涩,edg牛逼！,2021-11-07 09:18:14,0,0
理工男誓言要做超级牛掰工程师,最后一把没敢看完，但是觉得这阵容如果稳定点应该能拿下，梦里也做到赢下了，起来也确实赢下了！,2021-11-07 09:18:13,0,0
没钱的王小米,EDG牛逼,2021-11-07 09:18:14,0,0
诸葛晓筱,这个冠军🏆含金量太高，打的好精彩,2021-11-07 09:18:12,0,0
·冉颜bear·,冠军,2021-11-07 09:18:11,0,0
花花朵花花花朵,EDG牛掰！,2021-11-07 09:18:08,0,0
沈陌锦,恭喜,2021-11-07 09:18:08,0,0
乐崽藏好小尾巴,恭喜,2021-11-07 09:18:07,0,0
WYB__US,恭喜EDG！！冠军🏆！,2021-11-07 09:18:06,0,0
揣手手的猫Charlie,恭喜！！！！！！！辛苦了！！我们是冠军！！！,2021-11-07 09:18:05,0,0
1104肖淇,恭喜恭喜！！,2021-11-07 09:18:03,0,0
Chris不要方,牛逼,2021-11-07 09:18:01,0,0
明日記憶90787,EDG牛逼！！,2021-11-07 09:18:00,0,0
眠卿之,,2021-11-07 09:18:00,0,0
季夏cherries0129,转发微博,2021-11-07 09:17:58,0,0
软fiufiu,我们是冠军！！！！！🏆,2021-11-07 09:17:57,0,0
小沈橘生淮南,EDG牛逼！,2021-11-07 09:17:57,0,0
李药天,恭喜EDG,2021-11-07 09:17:57,0,0
wanuxin,牛逼！！！！！！,2021-11-07 09:17:57,0,0
小静Jessa,是世界的,2021-11-07 09:17:52,0,0
J料敌机先,冠军！,2021-11-07 09:17:50,0,0
战神后裔山鸡,恭喜edg,2021-11-07 09:17:50,0,0
蜂蜜源源-,世界冠军！！！！！！,2021-11-07 09:17:49,1,0
密林绿叶,EDG牛逼！,2021-11-07 09:17:45,0,0
深野昂昂昂昂昂,恭喜edg,2021-11-07 09:17:44,0,0
斑啊班,中国牛逼！！,2021-11-07 09:17:44,1,0
王嘉尔Lover,恭喜夺冠,2021-11-07 09:17:43,0,0
沈岸roll,恭喜,2021-11-07 09:17:43,0,0
二妞_CC,#EDG夺冠flag#,2021-11-07 09:17:41,0,0
四喜芋圆加寒天,恭喜🏆,2021-11-07 09:17:40,0,0
婷小婷hk,,2021-11-07 09:17:40,0,0
凌桀Lion,我们是冠军！！！！！,2021-11-07 09:17:39,0,0
四叶草是橙色的86,恭喜EDG夺冠！,2021-11-07 09:17:39,0,0
肖战是王一博的海绵宝宝,啥也不说，牛逼,2021-11-07 09:17:39,0,0
仰柚,恭喜,2021-11-07 09:17:37,0,0
星Hsing星,牛！,2021-11-07 09:17:37,0,0
·白鹤羡叽·,恭喜！！！！！,2021-11-07 09:17:36,0,0
黄小染K,恭喜恭喜,2021-11-07 09:17:36,0,0
超级苏苏宫,恭喜,2021-11-07 09:17:36,0,0
巴豆豆小立,全体戴眼镜～,2021-11-07 09:17:36,0,0
Wx呀呀呀呀,我们是冠军！！！,2021-11-07 09:17:35,0,0
打球去不去,牛啊,2021-11-07 09:17:33,0,0
ndich,牛 B,2021-11-07 09:17:32,0,0
独孤仁南,lpl第一赛区，四年三冠一亚,2021-11-07 09:17:30,0,0
Treasure雯雯de微博,恭喜EDG！世界冠军,2021-11-07 09:17:29,0,0
我中意的都是最好的,恭喜！,2021-11-07 09:17:29,0,0
飞云系浪漫不改,有点厉害,2021-11-07 09:17:26,0,0
旺仔专属qiqi国王,恭喜🎉,2021-11-07 09:17:25,0,0
Gentleman_淡然,LOL迎来了新王🐮🍺,2021-11-07 09:17:24,0,0
闻遍天下文文子,EDG是冠军🏆！！！！！,2021-11-07 09:17:24,0,0
云霄Letme,一代人的青春恭喜edg,2021-11-07 09:17:24,0,0
Kevin6Garnett,皇子皇子皇子皇子,2021-11-07 09:17:24,1,1
等闲77-,恭喜EDG冠军🏆！,2021-11-07 09:17:18,0,0
三月是多雨的季节么,恭喜恭喜#edg夺冠#,2021-11-07 09:17:17,0,0
西雅图的天空v,恭喜,2021-11-07 09:17:17,0,0
hu图图超爱困,EDG牛逼！中国牛逼！,2021-11-07 09:17:17,1,0
What文,厉害了宝，你们是有史以来含金量最高的冠军队,2021-11-07 09:17:17,0,0
露露杏仁露,露露迟到啦！恭喜中国LPL赛区战队@EDG电子竞技俱乐部 夺冠！中国电竞实【牛】🐮！！！ 作为资深电竞迷，露露当然要和大家一起庆祝荣耀时刻！抽6个宝宝各送一箱【经典款杏仁露】，一起庆祝✨#edg夺冠# #我们是冠军#,2021-11-07 09:17:16,0,0
碎碎念女孩_,雀氏牛逼,2021-11-07 09:17:16,0,0
盖世小啵,EDG牛逼,2021-11-07 09:17:15,0,0
佳佳无所不能,edg牛逼,2021-11-07 09:17:10,1,0
知温见暖,恭喜你们！世界冠军！！！！！！,2021-11-07 09:17:07,0,0
九二念,恭喜,2021-11-07 09:17:07,0,0
lee我的童话不格林,我们是世界冠军🏆！！！！！恭喜恭喜！！！,2021-11-07 09:17:00,0,0
蝎雨_ScoRpioN7,开心,2021-11-07 09:16:59,0,0
沈洋YY,牛逼牛逼牛逼,2021-11-07 09:16:58,0,0
柒月玫瑰茶,世界冠军！！！,2021-11-07 09:16:58,0,0
小娟Roy1108,恭喜！！！,2021-11-07 09:16:58,0,0
无心无过620,EDG牛逼！,2021-11-07 09:16:57,0,0
Gjedacy的阿彤吖,恭喜！！🏆ohhhhhhhhhh,2021-11-07 09:16:56,0,0
李振宇qwilliam,恭喜EDG! 有朋友问我为啥这么鸡冻？EDG夺冠跟我有啥关系？我说我以前住在霄八，朱一航是合生创展的大公子，虽然现在霄八改名叫叫@缦合·北京 了,2021-11-07 09:16:56,0,0
我家猫叫珍珠奶茶,恭喜,2021-11-07 09:16:54,0,0
木子瑞85,冠军 冠军 冠军,2021-11-07 09:16:53,0,0
钉舒基,🐮🍺,2021-11-07 09:16:52,0,0
再也不嚣张--85,为国争光！！！中国电竞，牛逼！！！,2021-11-07 09:16:47,0,0
小豆包上学记,果然全员近视？,2021-11-07 09:16:47,0,0
爱吃烧烤的Diana,冠军是中国的！！！,2021-11-07 09:16:45,0,0
星星是萌总攻,我真是晦气，我看就一直输，气的去睡觉了，醒了就夺冠了！EDG牛逼！牛逼！牛逼！！！,2021-11-07 09:16:45,0,0
小田溜了,,2021-11-07 09:16:42,0,0
amour钊,我7年的青春，终有一天，看到你们夺冠了。感谢edg,2021-11-07 09:16:40,0,0
忘朦胧,我们是冠军！！！,2021-11-07 09:16:40,0,0
木之小邋遢,恭喜恭喜太🐮,2021-11-07 09:16:39,0,0
为作业烦恼的人,EDG牛逼,2021-11-07 09:16:38,0,0
猫空天,6个全戴眼镜,2021-11-07 09:16:36,0,0
彤_彤_w,EDG牛🍺 ！！！,2021-11-07 09:16:36,0,0
啵啵米卡,nb 中国yyds,2021-11-07 09:16:32,0,0
带着蛋蛋去看看,Edg🐮🍺,2021-11-07 09:16:33,0,0
梨涡奶膘兔牙,太厉害了,2021-11-07 09:16:32,0,0
一只SilverHawk,我们是冠军！恭喜EDG！,2021-11-07 09:16:31,0,0
丧味茶·,恭喜EDG,2021-11-07 09:16:29,0,0
SoYear,,2021-11-07 09:16:30,0,0
XUZHAOYI,牛逼，世界冠军,2021-11-07 09:16:28,0,0
笶笑12138,👏👏👏👏👏👏,2021-11-07 09:16:27,0,0
小毅姐姐yiyi,啊啊啊啊,2021-11-07 09:16:26,0,0
山野都有路灯人,不负众望！,2021-11-07 09:16:22,0,0
下腰拔蔡,恭喜恭喜我们是冠军！中国是冠军！！！！！！！！！,2021-11-07 09:16:21,0,0
想着想着wuli木,🐂！,2021-11-07 09:16:18,0,0
白龙慕雨,啊啊啊啊啊啊啊啊啊啊啊啊,2021-11-07 09:16:17,0,0
吴幽默啊,就是牛逼！！！！！,2021-11-07 09:16:18,0,0
遠生Yuansheng,转发,2021-11-07 09:16:18,0,0
·春日戀葵日記·,世界冠军！！！！！！,2021-11-07 09:16:13,0,0
不不不可颂,我们是冠军🏆！！！,2021-11-07 09:16:13,0,0
沛qi的姐姐,,2021-11-07 09:16:12,0,0
落叶是个小水洼努力修炼,恭喜恭喜！世界冠军！！！,2021-11-07 09:16:11,0,0
江茫爱喝橙汁o,太牛了,2021-11-07 09:16:10,0,0
故事和9,EDG🐮7777777,2021-11-07 09:16:09,0,0
倾君一问,我们是冠军！！！,2021-11-07 09:16:08,0,0
周大帅Zz_,厂子，你看到了吗,2021-11-07 09:16:08,0,0
记得饮汤,转发微博,2021-11-07 09:16:04,0,0
纯情忧郁小王子51737,我们是世界冠军好吧。帮FAKER报仇,2021-11-07 09:16:04,1,0
ayTwenty-one,恭喜EDG夺冠！,2021-11-07 09:16:04,0,0
遇之长安C7T,见证历史了，真的，EDG牛逼！我们是冠军！,2021-11-07 09:16:02,0,0
青年-F,EDG太🐮了，你们太棒了，疯狂打call,2021-11-07 09:16:02,0,0
是隐身起来哒小透明呀,一直玩游戏就不是很好，毕业了更几乎不怎么玩lol了，昨晚突然好多好多人集体在朋友圈疯起来的时候，刷到好多大学生在宿舍高呼的视频，突然感觉被拉回了几年前热血精彩的青春模样edg🏆圆的也是我们的青春梦,2021-11-07 09:16:01,0,0
元气Q星落,恭喜EDG，恭喜世界冠军！牛逼牛逼！！！,2021-11-07 09:16:01,0,0
butterfly_一博,早上起来就看到好消息啦太开心了！！冠军🏆🏆🏆,2021-11-07 09:16:00,0,0
为酷盖着迷,太棒了,2021-11-07 09:15:58,0,0
Buling灵_,我们是冠军！！！,2021-11-07 09:15:58,0,0
下雨耀被霖湿啦,世界冠军啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊好样滴！！！！！！！！！！！！我们是冠军！！！！！！！！！！！EDGyyds啊啊啊啊啊啊啊啊啊啊啊啊啊啊A,2021-11-07 09:15:58,0,0
你很特别HHMM,啊啊啊啊啊,2021-11-07 09:15:54,0,0
best小千,是的冠军🏆,2021-11-07 09:15:54,0,0
Bye来不及握手,egd牛逼，我是30年老粉！！！！！,2021-11-07 09:15:52,0,0
赞ta,恭贺edg卫冕冠军🏆 🏆,2021-11-07 09:15:52,0,0
black_593,很牛,2021-11-07 09:15:52,0,0
用户nulilive,woc，电，我们是冠军,2021-11-07 09:15:51,0,0
晋江-又逗又腐的豆腐,哈哈哈哈太可爱了//@广州消防:大家好，我是广州消防，我是过来蹭流量的，恭喜EDG冠军，希望大家刷屏之后记得这个月是消防安全宣传月，多多关注消防，爱你们,2021-11-07 09:15:47,0,0
Yeoloey__,就算是看不懂直播听不懂解说也要说一句EDG牛逼！！！！！！！！,2021-11-07 09:15:48,0,0
兔子77愛吃小麵包,恭喜！！！,2021-11-07 09:15:47,0,0
三哥真美,恭喜EDG！！,2021-11-07 09:15:45,0,0
iiiid还没想好,宝 我爱你宝,2021-11-07 09:15:44,0,0
一个思考哲学的马儿,我们是冠军！fkDK！,2021-11-07 09:15:44,0,0
烷多氢菲,是冠军！！！！,2021-11-07 09:15:44,0,0
啊雨萱儿,恭喜EDG,2021-11-07 09:15:43,0,0
不死终会出头Zzy,牛逼牛逼牛逼啊，我们是冠军🏆,2021-11-07 09:15:43,0,0
奈何鹿人心,世界冠军,2021-11-07 09:15:41,0,0
倾暖未颜__,恭喜夺冠啊！太不容易了,2021-11-07 09:15:39,0,0
懵懵爱齐不已,恭喜EDG!,2021-11-07 09:15:38,0,0
从天而降一个小盒子,厉害,2021-11-07 09:15:38,0,0
洗烧水壶时水垢把手指磨破皮,牛皮,2021-11-07 09:15:37,0,0
Zawan-,牛逼,2021-11-07 09:15:37,0,0
权世界_GD-,牛逼,2021-11-07 09:15:37,0,0
SmileWD,牛逼  EDG牛逼,2021-11-07 09:15:36,0,0
潇潇梧叶送我入梦,我们是世界冠军嗷嗷嗷,2021-11-07 09:15:37,0,0
kilig·C_睡,冠军！！！！！,2021-11-07 09:15:34,0,0
壹颗芽芽菜,牛逼！！！！！！,2021-11-07 09:15:33,0,0
祝子俞鱼籽咸鱼干丶,恭喜EDG！不破不立！！,2021-11-07 09:15:33,0,0
刘兆东05506,恭喜edg,2021-11-07 09:15:33,0,0
LIYUEYUE,牛逼,2021-11-07 09:15:27,0,0
xieskongg,冠军🏆,2021-11-07 09:15:26,0,0
超爱justin的小琳,我们是冠军🏆！,2021-11-07 09:15:21,0,0
是涫川,恭喜冠军EDG,2021-11-07 09:15:18,0,0
今天欧神附体了吗,我们是世界冠军！！！！！🏆,2021-11-07 09:15:18,0,0
-HM呀,啊啊啊啊啊啊,2021-11-07 09:15:18,0,0
欲扶星辰入梦,我们是冠军！,2021-11-07 09:15:16,0,0
-烟烟爱喝椰子,我们是冠军🏆！！,2021-11-07 09:15:13,0,0
酒肆美少女,,2021-11-07 09:15:09,0,0
StranGer37s,恭喜你，但你们的粉丝素质很低 扰民了谢谢,2021-11-07 09:15:08,0,0
錡同学,恭喜EDG夺冠！！！！,2021-11-07 09:15:07,0,0
B龙猫小森林bB,恭喜EDG,2021-11-07 09:15:06,0,0
今天有没有吃饭199806,恭喜🎉,2021-11-07 09:15:05,0,0
小祺代跑,edg牛逼！！,2021-11-07 09:15:04,0,0
canningTW,EDG牛逼！,2021-11-07 09:14:58,0,0
回眸人似月82,啊啊啊啊啊啊恭喜恭喜,2021-11-07 09:14:59,0,0
海鸟YU鱼_,电竞选手都是近视眼 哈哈哈,2021-11-07 09:14:57,0,0
柠萌芋圆冻冻,恭喜🎉🎉🎉,2021-11-07 09:14:57,0,0
范倪hao,EDG,2021-11-07 09:14:57,0,0
是憨憨鸭吖i,恭喜恭喜,2021-11-07 09:14:56,0,0
ppx呀,恭喜EDG,2021-11-07 09:14:53,0,0
有几只咩,恭喜 EDG牛逼,2021-11-07 09:14:51,0,0
他说给过我纵容,我们是冠军EDG,2021-11-07 09:14:51,0,0
神樂94,终于等到了,2021-11-07 09:14:45,0,0
Karry呓语,恭喜！！！！,2021-11-07 09:14:42,0,0
等待不要,恭喜EDG,2021-11-07 09:14:42,0,0
一线女明星·Y,恭喜恭喜,2021-11-07 09:14:41,0,0
张起灵手中独一无二小黑金,好耶,2021-11-07 09:14:40,0,0
21花火,恭喜！！！！,2021-11-07 09:14:40,0,0
萌导_1979,那些说DK乱杀的EDG的人哪去了？别躲着有种说就出来呀,2021-11-07 09:14:39,0,0
阿Itachi,恭喜EDG🎉,2021-11-07 09:14:37,0,0
爱吃水果的chenmo,EDG憋屈了那么多年，今天就我们就是冠军！！！,2021-11-07 09:14:38,0,0
i啦啦艾,再来一波，EDG！！！！！牛逼！！！！！！！,2021-11-07 09:14:36,0,0
心易碎梦易醒45507,恭喜EDG！！我们是冠军！！！！,2021-11-07 09:14:36,0,0
Ellen_fffeng,恭喜世界冠军🏆,2021-11-07 09:14:35,0,0
